%time,field.x,field.y,field.theta
1757045318328955064,1.5216928274941817,-3.8342589925261312,-2.3118404828849854
1757045318357033793,1.5190634123783047,-3.844194456231101,0.18743850492656122
1757045318379985644,1.5251749947555393,-3.837463200676051,-2.273042230686123
1757045318405198755,1.5219026053041889,-3.8466556902042726,0.24307967120294194
1757045318427279861,1.5303773176680648,-3.8249004780482077,-2.3030669469536242
1757045318454587190,1.5178775584180086,-3.8431550101440637,0.265618447688599
1757045318479264935,1.5157609538154542,-3.848880621686667,-2.2808330246704607
1757045318506386784,1.5120970120744057,-3.8375048249115444,0.28642816597817955
1757045318524885847,1.5004163946553826,-3.8332613538117295,-2.260328520710228
1757045318548812977,1.4984905713792216,-3.839466958601326,0.3073398498120099
1757045318575495161,1.4960328890044772,-3.849273804314452,-2.2722891602018365
1757045318601840837,1.491964486561619,-3.8384141812090804,0.29507391171977915
1757045318627857570,1.5174344954550252,-3.8537273270652452,-2.2517845755101327
1757045318656043949,1.5237496899906748,-3.8337954151020845,0.33353930529893105
1757045318683125829,1.5008708277454659,-3.8410715434222333,-2.247818876787239
1757045318711535976,1.4984660312601827,-3.84643196882865,0.3366919912029225
1757045318735925666,1.5051507905068173,-3.8461274490021635,-2.2259938714969927
1757045318762894011,1.5120625656097286,-3.846380978785919,0.37790324343366777
1757045318787517312,1.5007437350639685,-3.843308701195459,-2.22050125622852
1757045318809662709,1.50818070411664,-3.8401765287280245,0.3646204795961481
1757045318834590933,1.4945386447976519,-3.838991746658507,-2.199081128396376
1757045318861136616,1.4917803563836645,-3.8445204074840076,0.3853282323326006
1757045318883796828,1.5113265494907302,-3.8368236556698374,-2.174286323167575
1757045318907795434,1.5090053726917294,-3.8427632611124714,0.4105301588862105
1757045318934246095,1.496114332208437,-3.842567601567371,-2.187264721194545
1757045318962323564,1.4926738716108447,-3.851814477678129,0.3985687943606173
1757045318983770424,1.5090248012189416,-3.8389384107498272,-2.1651336293283308
1757045319010711570,1.5065786080595254,-3.8450190157328477,0.3847763702263265
1757045319035652402,1.5121454200374111,-3.844434385970346,-2.1957681528292596
1757045319062173758,1.5082955724834606,-3.8532335575365524,0.37220511807588963
1757045319086786242,1.5148823338963555,-3.849429820237652,-2.1569973722513787
1757045319114458657,1.5206632487629934,-3.8488910456140952,0.3590230816844979
1757045319143504401,1.5077192127145687,-3.8487202997392735,-2.1864114780264146
1757045319171658209,1.5327793338055624,-3.829110188642363,0.3653295014017104
1757045319204455861,1.5225959204663144,-3.8491387411717035,-2.178273921470648
1757045319226075576,1.5220491665175893,-3.8560459622310717,0.37305992037687474
1757045319253151984,1.5196307687016959,-3.846681266730801,-2.1712579393007516
1757045319277577285,1.5374412204654262,-3.8519835040190067,0.39691908406300414
1757045319303003750,1.5358942543837628,-3.8430611540359054,-2.2163958282523666
1757045319326486935,1.5357454445276915,-3.849654933934854,0.42230624996244615
1757045319353800539,1.5364921426586864,-3.860119900720462,-2.1899917236138826
1757045319377829123,1.5434400197435774,-3.8562731896719584,0.4328452913015184
1757045319415993337,1.5442045074532829,-3.850975892357981,-2.159659523203274
1757045319442419002,1.5386367235482659,-3.872129033533305,0.41329887218844163
1757045319467281806,1.5482925941863663,-3.850818542049374,-2.1469441349469243
1757045319488991943,1.5515369550576228,-3.858912515601186,0.44214488649890527
1757045319510515190,1.5466059132287513,-3.877229340143141,-2.134842057836167
1757045319536440944,1.5695010565269305,-3.8688195668799414,0.4580071284138434
1757045319558069820,1.5741197043795956,-3.8772765562661657,-2.1006094598073233
1757045319585565212,1.5712720039643149,-3.882055208912814,0.47611170511745016
1757045319610331892,1.573915808227132,-3.8718599153943023,-2.0647453732424665
1757045319638116287,1.5786036397873946,-3.8653858028223302,0.5114679529734332
1757045319665484643,1.596116480907798,-3.884490685169418,-2.0094950178372066
1757045319693381010,1.5701634675780887,-3.871476914701206,0.5478381032239703
1757045319720940870,1.5931157409852013,-3.875195334058462,-1.9942399275552205
1757045319746877028,1.5775734021447905,-3.869814775703984,0.5627898220872503
1757045319773215643,1.5907899842160775,-3.8678911937515608,-1.9948090954568798
1757045319795890787,1.5830986630486505,-3.865806390604223,0.5756055009762271
1757045319823580171,1.5877177454342708,-3.8733184932958733,-1.983416723406787
1757045319843958178,1.5797498972064314,-3.8708093528678464,0.6214973754211393
1757045319868981338,1.5790136028764181,-3.8570188663344105,-1.939865098696579
1757045319905374471,1.5896066742919008,-3.8612419418174326,0.6523870889391326
1757045319929699321,1.5992350735173726,-3.8535904698639825,-1.9447971322033162
1757045319953573347,1.601989032248077,-3.857813926669816,0.6596082216576811
1757045319979538126,1.592317817208244,-3.853133920189704,-1.9561482945627091
1757045320001442295,1.5896281151731069,-3.8370399709049345,0.68143480439916
1757045320024043656,1.6032623164384487,-3.8471422202461087,-1.9858679727569246
1757045320050741515,1.6046001531446081,-3.8488355190453767,0.703668003550753
1757045320077407313,1.5953044726214398,-3.844189934494427,-1.9641442341223616
1757045320103446669,1.597393537098319,-3.8462621405997734,0.7086501092256938
1757045320129748325,1.591766713192141,-3.8589562018910724,-1.9601783510548394
1757045320158128777,1.600544691660376,-3.849347466900274,0.7123109494557518
1757045320184631210,1.6083623856155633,-3.838710162118286,-1.939572851182323
1757045320211921415,1.5979697363688288,-3.8326377550651345,0.7144464212353547
1757045320238302232,1.6101420781359597,-3.8400996893670962,-1.9725471282897473
1757045320257578667,1.599348343784258,-3.833779126960099,0.6985186634698408
1757045320286881742,1.6119906164897682,-3.8416053813748756,-1.9530595494729432
1757045320326440679,1.5953658330889384,-3.847602482240729,0.7016716647609442
1757045320354983230,1.6042463722338334,-3.8380054262183636,-1.9488892203635615
1757045320376047421,1.6047341378664053,-3.8470481824737472,0.6723237065714471
1757045320403833059,1.6079738982681575,-3.850017758196006,-1.9594615201241012
1757045320430629845,1.6104226965483708,-3.852216924237949,0.6612788652843093
1757045320459121000,1.614985196589282,-3.8562502823345852,-1.9690825466273125
1757045320491981260,1.628867223709871,-3.851028700475326,0.6570489750477932
1757045320519833786,1.6327034696997746,-3.854320913439685,-1.9392196543161724
1757045320544704962,1.6208700688217423,-3.864860911035444,0.6856914724202312
1757045320572211551,1.6402078093390426,-3.847053054729543,-1.92497838762932
1757045320597473910,1.6444915730684388,-3.850664691530704,0.6977955481436666
1757045320620345008,1.6486942401367533,-3.8541944323932786,-1.9329723308890365
1757045320644959427,1.6432847581661405,-3.853388935219831,0.7270483934059548
1757045320673741645,1.6378265726902717,-3.8527066171819127,-1.9187316234424188
1757045320705539977,1.6436966339287091,-3.8576441030066975,0.7232250548326249
1757045320733664538,1.6495273345181878,-3.8624258044319575,-1.8709072970904579
1757045320755380581,1.6530549588251184,-3.865300430578273,0.7509519468009955
1757045320781127632,1.638102603696894,-3.844321038345884,-1.8983885458159477
1757045320807872862,1.6429217122980346,-3.8484026879462885,0.759903204215302
1757045320837646005,1.6531647420344966,-3.840148426858561,-1.905364827504446
1757045320859344258,1.655964357817091,-3.8424969685116177,0.7681417648053603
1757045320886584555,1.6420702527111346,-3.8363890413249733,-1.8673358690857178
1757045320908289244,1.644776142656767,-3.8386769800441356,0.7711628341098056
1757045320937246272,1.64896472466722,-3.842112191829723,-1.8770587360307118
1757045320962811252,1.641254620130991,-3.840346102508883,0.7808260093486474
1757045320995491436,1.6580697293126834,-3.849636230781617,-1.8319804327834461
1757045321017308422,1.6492599187616692,-3.84701245721907,0.7897768647996699
1757045321044411918,1.6546459764909214,-3.851475450604174,-1.8222155625979468
1757045321069286065,1.6517499975266983,-3.837359925877201,0.8003551151080543
1757045321096986932,1.6706584054389688,-3.8479755855914566,-1.810213734295072
1757045321119963663,1.6631849790404023,-3.8467602894176243,0.7608108609813478
1757045321145439731,1.6762179951783092,-3.840857958282742,-1.8133260574056003
1757045321170218573,1.6818572576336086,-3.8453327880972923,0.7760673552606363
1757045321197588656,1.6912741297633263,-3.8527213923391526,-1.7790907956663808
1757045321223175381,1.6887424468344014,-3.8556923557067138,0.780074471794336
1757045321250275591,1.7005773675460802,-3.848736430047626,-1.7077142425553085
1757045321274558868,1.6867752927896495,-3.848636282984513,0.7658121184308193
1757045321304086140,1.715779693341808,-3.849494760849317,-1.664223498425514
1757045321331776914,1.7116205193596412,-3.851767037512958,0.788691886071728
1757045321360431231,1.7250985969050736,-3.8617309253683856,-1.6573725435158693
1757045321390930698,1.7174122128868907,-3.8658006082914667,0.7964094293418
1757045321418356506,1.7231928393054465,-3.8601998776081983,-1.613222792605793
1757045321442347844,1.7287881458675183,-3.8548234639886587,0.8642690128966706
1757045321466346062,1.703210606319276,-3.8395237910806017,-1.603012387734715
1757045321492062489,1.7312311075080378,-3.8538055585835265,0.9095908615923918
1757045321516261856,1.7412892440061694,-3.8609972493429243,-1.5925970919806183
1757045321541143189,1.7460070626844764,-3.8558406559141534,0.9372447467318565
1757045321563972155,1.7449923120610715,-3.846985640606532,-1.5479987345838886
1757045321590418196,1.754423026453442,-3.85363813539897,0.9408449179984899
1757045321610482559,1.7573493068775925,-3.847906431034983,-1.504710341533407
1757045321628765428,1.7506400667983337,-3.835706866305495,0.9610855450503664
1757045321653328958,1.76341305955915,-3.844664619601998,-1.5029402229012128
1757045321675350395,1.7584195840891108,-3.848502048288042,1.0194884561390012
1757045321706792619,1.7586142435760461,-3.8417980624656516,-1.4457572573696176
1757045321726285901,1.756221325592997,-3.8192906712395596,1.0414580772653146
1757045321751423152,1.7821631377108111,-3.8153909966935626,-1.4238908575606786
1757045321773810242,1.7619253036913247,-3.831476319704497,1.063122521934698
1757045321798838770,1.7837494121530306,-3.824505385989239,-1.4068018536164715
1757045321820562824,1.7691257068364399,-3.816902218917056,1.0841787336607922
1757045321847976931,1.7767330153373437,-3.8222622158932635,-1.3854409300189126
1757045321878905231,1.7815698377335796,-3.8289533478981834,1.1017456755278836
1757045321904476691,1.8076642956067754,-3.824406401695717,-1.3626877456931012
1757045321942264395,1.81149112518233,-3.8352545714476696,1.1352082895890199
1757045321970339366,1.820598286677143,-3.8276914213888475,-1.3504411903643323
1757045321994263910,1.834834349536786,-3.8366730523461183,1.1440880472566128
1757045322014952436,1.8443208363546393,-3.842527821987243,-1.3410533914206368
1757045322038550963,1.8671419938256437,-3.8347211148802107,1.1134939640628971
1757045322059792627,1.8643959918904465,-3.854401095180952,-1.3186765873342132
1757045322088907670,1.8788300026869524,-3.8496761893292364,1.1241131496240726
1757045322119591139,1.9070865458376423,-3.856937140486818,-1.3027701315556435
1757045322144991546,1.9218882078932835,-3.864616030567268,1.1744178117362338
1757045322166192315,1.9435597961534794,-3.8548751688377245,-1.293269541612954
1757045322193053421,1.9572094761269896,-3.861406891833211,1.2001518387500738
1757045322221358498,1.97215985672569,-3.880725388584241,-1.2288676412906518
1757045322247746093,1.9789915483045268,-3.871361086625616,1.2414047588559889
1757045322277643867,1.975765127465119,-3.865406867690184,-1.2064911470846162
1757045322313869242,2.0382506633855324,-3.8363829248219865,1.270186395208988
1757045322344935496,2.0213170492527612,-3.8447994301385,-1.1278910042139465
1757045322366928720,2.037841720555627,-3.8315903831364557,1.3047281873182612
1757045322395251050,2.035805787608631,-3.818728087033834,-1.1381144737655582
1757045322421390852,2.0412247057154955,-3.80881444174474,1.3320556137729582
1757045322451772955,2.033305106071482,-3.8134886462190143,-1.0879507427713087
1757045322477963833,2.025335058302486,-3.8063125112193736,1.3472110020357526
1757045322505746615,2.0436447188527427,-3.7936451204474952,-1.0516810322443284
1757045322532147194,2.0512716408266556,-3.7966344544764175,1.3833782746778809
1757045322557287600,2.039914457253884,-3.7886499284084763,-1.037035279692887
1757045322583663362,2.0535295443439794,-3.7624386128895253,1.3975163678935019
1757045322610019327,2.0485526395924962,-3.7805194550689194,-1.0227953719193152
1757045322634566342,2.0558230130046002,-3.783439180218643,1.411956248771851
1757045322661047156,2.0631289063556233,-3.7863262398548128,-0.952945008201322
1757045322681231413,2.0490888063172408,-3.777975708964842,1.406097660823523
1757045322709017874,2.056491504838003,-3.7808990033382903,-0.9585991547655475
1757045322739850195,2.0606142544245722,-3.7711763292409777,1.4071566249698009
1757045322772346956,2.071644506656119,-3.775411978628728,-0.9705185200258377
1757045322799316383,2.060654583971629,-3.7689317225626278,1.445049743220789
1757045322824895249,2.06872747630663,-3.772055749837474,-0.953644348761717
1757045322852422097,2.059898765338175,-3.766813802212343,1.4647763691184927
1757045322874886312,2.054284131412636,-3.7539483572479497,-0.9446433156538845
1757045322902485404,2.074642610522905,-3.7526892448279363,1.4735716075545007
1757045322922307783,2.050173241441609,-3.751133254357091,-0.9460353721026067
1757045322952170762,2.06123444364957,-3.7247293976314833,1.5071907033041256
1757045322985239447,2.0732376755334183,-3.740155869267814,-0.8920081450050752
1757045323013492903,2.075772242486369,-3.730630738831701,1.4735442339769982
1757045323041885606,2.0707115310698185,-3.7384520510225294,-0.8209323175231908
1757045323066145528,2.070696808895444,-3.728104381607721,1.4718566900496093
1757045323088121122,2.0654040824325652,-3.7055181607351573,-0.8255697112277502
1757045323111286900,2.0782885784624594,-3.7209359987700523,1.488334877707576
1757045323137018896,2.0836271206429258,-3.7230417630368247,-0.8085827228967233
1757045323163872122,2.0743393541835276,-3.719581789894309,1.488580163700746
1757045323188929104,2.1043493442666596,-3.7107209626387254,-0.7728207480642624
1757045323213759967,2.095901037199031,-3.707803745265534,1.5083136219289983
1757045323241386289,2.096489520473086,-3.6982411480807644,-0.7870782915684025
1757045323269872584,2.0947986963359035,-3.708097142647739,1.5652931313502094
1757045323298789392,2.1113569390158387,-3.694187987185368,-0.7416555383490753
1757045323325586587,2.098318605686265,-3.681130489398091,1.5948891522525592
1757045323350919429,2.103773238357089,-3.6740657095928726,-0.6751191083969452
1757045323378717987,2.11436638393358,-3.6582514667874326,1.6017384992056307
1757045323399091013,2.0998657252383133,-3.6749159750775684,-0.6551869205766572
1757045323425499087,2.0950915451312735,-3.6756571222870025,1.5800963380648945
1757045323454871485,2.135813172121962,-3.648308655997943,-0.6342929156592554
1757045323482147495,2.1207095886403926,-3.6570038622944523,1.620474767582298
1757045323539844768,2.1335452534435446,-3.6256615210846155,1.6390228733854997
1757045323562559358,2.129898827033867,-3.6284160572150066,-0.46800136508996104
1757045323618006814,2.138519791007972,-3.616780467835994,-0.41311556409871386
1757045323648861814,2.135768138096883,-3.601692525504509,2.575809890784857
