%time,field.x,field.y,field.theta
1757045326212044785,2.3797524573935704,-2.9497373686141977,-25.722973045554735
1757045326221925320,2.379570646332083,-2.9496155749405504,-25.723990132758313
1757045326232227233,2.3794019499937655,-2.949502317962425,-25.725108841777246
1757045326241889905,2.379233353744803,-2.9493888543522906,-25.726227728108327
1757045326251534250,2.379051944984679,-2.9492664729196516,-25.727448199521877
1757045326262502804,2.3788706648796207,-2.949143856075889,-25.72887224657037
1757045326272076691,2.3786766310405527,-2.9490122095603493,-25.73039795179196
1757045326282227456,2.378495727645595,-2.9488890682076048,-25.731821886811773
1757045326292060026,2.3783020850063106,-2.9487568513328215,-25.73334757590997
1757045326302625716,2.378134439211984,-2.9486420093833376,-25.734873239476375
1757045326311888804,2.377941204031179,-2.948509204395447,-25.73639890396221
1757045326321697868,2.377735292695804,-2.9483672244263115,-25.737822927832845
1757045326331904522,2.377568152211434,-2.9482516262142346,-25.739145251278753
1757045326342146347,2.377414007366572,-2.9481447144804522,-25.740569315522425
1757045326352159360,2.3772728586295324,-2.9480465185897575,-25.741891557854924
1757045326361932724,2.377170302185573,-2.947974969585327,-25.743315474133542
1757045326369191662,2.3762078417726076,-2.947893119348705,-25.74422888210566
1757045326371509711,2.3760926542558902,-2.9478123572890125,-25.745551089729965
1757045326381855540,2.3759903540002667,-2.947740429002679,-25.746975094172306
1757045326391749623,2.375900930145119,-2.9476773637534586,-25.748297396508452
1757045326401985239,2.375811600567107,-2.9476141879574405,-25.749619538883476
1757045326411898724,2.3757223486919754,-2.9475508899241123,-25.750941768702624
1757045326422221843,2.375582227064907,-2.947451235996685,-25.7522640015697
1757045326432905958,2.3754549677536216,-2.9473604760813914,-25.753687898919885
1757045326442245071,2.375327838130494,-2.94726953528745,-25.755111792614393
1757045326451765517,2.3751627386593825,-2.9471510774339222,-25.756637388062867
1757045326461947066,2.3749851211468624,-2.9470232270442875,-25.758264808154465
1757045326472546466,2.374820392075514,-2.946904246388096,-25.75979043990545
1757045326481914165,2.374592557221554,-2.946739156121457,-25.76162119840141
1757045326492772944,2.3743903120060526,-2.946592042814063,-25.763248493767193
1757045326502616682,2.374226181226691,-2.9464722450797685,-25.764977508463094
1757045326512244274,2.3740749134090846,-2.946361434530771,-25.766604320714862
1757045326521985281,2.3739111727607103,-2.946241077259468,-25.768333470718886
1757045326531799935,2.373785402307481,-2.946148294508337,-25.769960600510327
1757045326541870592,2.373684899503591,-2.9460738992491056,-25.77158784930796
1757045326551807356,2.3735970597159515,-2.9460086560176166,-25.773113497143886
1757045326562124814,2.37353438647468,-2.9459619567681004,-25.77463918654686
1757045326572288573,2.373521867150264,-2.9459525985971027,-25.776164746837438
1757045326582344279,2.3734843533194203,-2.9459244677717105,-25.777690255509437
1757045326594022006,2.3734343827926985,-2.945886876701775,-25.779317769681565
1757045326601927086,2.3733969906014543,-2.9458586524593184,-25.780841943154005
1757045326611899543,2.373372064246928,-2.9458397779292085,-25.782469486892186
1757045326621931656,2.3733471703834597,-2.945820864176583,-25.784096916947952
1757045326632861282,2.373322308447078,-2.945801910784739,-25.78572427413019
1757045326642372339,2.373297475943261,-2.945782915853997,-25.787351725966506
1757045326651912377,2.373247875369767,-2.945744847166238,-25.788979094410138
1757045326662520708,2.3731983342134875,-2.9457066958081017,-25.790403116539593
1757045326671872378,2.3731612304085536,-2.9456780381187446,-25.79192839090233
1757045326681735665,2.373124166261168,-2.945649320695332,-25.79325044146679
1757045326692301172,2.373087138089077,-2.945620552724664,-25.79457256426318
1757045326701841034,2.3730624801793563,-2.945601343140056,-25.79579287839595
1757045326711822096,2.3730624801793563,-2.945601343140056,-25.79701350436706
1757045326722440283,2.373050173224496,-2.9455917071222357,-25.797928850149802
1757045326731982501,2.373050173224496,-2.9455917071222357,-25.798946034438522
1757045326742294055,2.37306246310284,-2.9456013681384783,-25.799861497046138
1757045326754517913,2.37306246310284,-2.9456013681384783,-25.800675089686006
1757045326761749044,2.37306246310284,-2.9456013681384783,-25.801488732603996
1757045326770657888,2.3730869908722028,-2.9456207504122522,-25.802302384996185
1757045326781846136,2.373099245903976,-2.9456304507617155,-25.802810877757707
1757045326792913069,2.373111497992709,-2.945640158919203,-25.80331945316841
1757045326803140537,2.373111497992709,-2.945640158919203,-25.803929688248385
1757045326811256514,2.373074780127346,-2.9456109979424836,-25.804641581506125
1757045326821862613,2.373038077938131,-2.9455818067834993,-25.8051501472569
1757045326830684626,2.3729891675641053,-2.9455428651949336,-25.80576035033192
1757045326840997580,2.3728913768193074,-2.9454649083596363,-25.806370662871107
1757045326851958206,2.3727936471877245,-2.945386902644903,-25.80718430038927
1757045326861715977,2.372695968762808,-2.9453088076102665,-25.807794605342405
1757045326868967289,2.371921917058603,-2.9433207836511057,-25.803345720478884
1757045326870996265,2.3717872119181678,-2.943213930339836,-25.804057669498405
1757045326881912011,2.3716280945985653,-2.9430875276780064,-25.804769664524343
1757045326892261805,2.3714568174194826,-2.9429512662151263,-25.805583454040484
1757045326901914208,2.3713223438879543,-2.9428441054918744,-25.806092018694642
1757045326910851986,2.371175699143758,-2.9427271236533055,-25.806702320491432
1757045326920698968,2.3710046992615896,-2.9425905423123666,-25.807516045144272
1757045326930785741,2.3709192655680353,-2.9425221906112373,-25.808227965473662
1757045326941827503,2.3708094678657945,-2.9424342180753444,-25.808939995877513
1757045326950697241,2.3707241221646043,-2.9423657372286875,-25.809651994824154
1757045326961618812,2.370663195788245,-2.9423167789430673,-25.810160565533906
1757045326972832267,2.370590111453679,-2.9422579897574495,-25.810770871854363
1757045326982241663,2.370541429722739,-2.942218781115699,-25.811380962243454
1757045326992062419,2.3705049283815396,-2.942189345921097,-25.811889482219623
1757045327002447988,2.3704684391047346,-2.942159889820575,-25.81239804273522
1757045327011991142,2.3704198027062127,-2.942120587042352,-25.812804924689104
1757045327021953358,2.370371182266057,-2.942081264447983,-25.813211806954723
1757045327030723304,2.37034688073777,-2.9420615938194983,-25.813618677668856
1757045327040818894,2.3703104447603316,-2.942032076536899,-25.814127205951547
1757045327052032032,2.370286165809537,-2.9420123873697057,-25.814330603100135
1757045327060585727,2.370237613123314,-2.9419729968919657,-25.814534011958557
1757045327072380629,2.3702012053123447,-2.9419434471902375,-25.814635714450063
1757045327080697317,2.3701647951190288,-2.9419138894120724,-25.814737431993265
1757045327091904836,2.370140521807621,-2.94189418025256,-25.814737431993265
1757045327102203790,2.3701283865457143,-2.941884326804523,-25.814839145622614
1757045327110933657,2.3701283865457143,-2.941884326804523,-25.814839145622614
1757045327121742644,2.3701405204363644,-2.9418941811871813,-25.81494085615918
1757045327131717485,2.370152654582008,-2.941904037825287,-25.815042577236177
1757045327142170045,2.3701769191798556,-2.9419237521984876,-25.815042577236177
1757045327151990014,2.370189048433732,-2.9419336069110638,-25.815144265708177
1757045327162294196,2.370201180538194,-2.9419434659879142,-25.81524598648336
1757045327172137311,2.370213310908664,-2.941953325704589,-25.815347701128548
1757045327180715960,2.370213310908664,-2.941953325704589,-25.815347701128548
1757045327192607711,2.370213310908664,-2.941953325704589,-25.815347701128548
1757045327202558747,2.370213310908664,-2.941953325704589,-25.815347701128548
1757045327210695828,2.370213310908664,-2.941953325704589,-25.815347701128548
1757045327222265479,2.370213310908664,-2.941953325704589,-25.815347701128548
1757045327235753975,2.370201180981664,-2.94194346429929,-25.815245981791747
1757045327241866931,2.370201180981664,-2.94194346429929,-25.815042657382378
1757045327250587554,2.370201180981664,-2.94194346429929,-25.815042657382378
1757045327261664307,2.370201180981664,-2.94194346429929,-25.814839220968206
1757045327272084108,2.370189045139588,-2.9419336083302885,-25.814737494067874
1757045327283315451,2.370189045139588,-2.9419336083302885,-25.814737494067874
1757045327290887469,2.3701769100226953,-2.941923754998748,-25.814635781648853
1757045327301930897,2.3701647782965107,-2.9419139064676663,-25.814534106046178
1757045327310819415,2.3701647782965107,-2.9419139064676663,-25.814534106046178
1757045327320900090,2.3701526408362112,-2.941904055328831,-25.81443239078115
1757045327332029011,2.3701526408362112,-2.941904055328831,-25.81443239078115
1757045327342729002,2.3701526408362112,-2.941904055328831,-25.81443239078115
1757045327352103397,2.3701526408362112,-2.941904055328831,-25.81443239078115
1757045327361570947,2.3701526408362112,-2.941904055328831,-25.81443239078115
1757045327369282507,2.3703958017190043,-2.940924018698521,-25.811851485609406
1757045327372131244,2.3703958017190043,-2.940924018698521,-25.811851485609406
1757045327380580584,2.3703958017190043,-2.940924018698521,-25.811851485609406
1757045327392160390,2.3703958017190043,-2.940924018698521,-25.811851485609406
1757045327400869960,2.3703958017190043,-2.940924018698521,-25.811851485609406
1757045327412148989,2.370407967204472,-2.9409338385671626,-25.81174975661375
1757045327421900719,2.370407967204472,-2.9409338385671626,-25.81174975661375
1757045327432684480,2.370407967204472,-2.9409338385671626,-25.81174975661375
1757045327442063731,2.370420132642306,-2.9409436563535927,-25.811648036368616
1757045327450752076,2.370420132642306,-2.9409436563535927,-25.811648036368616
1757045327460900603,2.370420132642306,-2.9409436563535927,-25.811648036368616
1757045327472476215,2.370432299850547,-2.9409534735252327,-25.81174976306658
1757045327481100092,2.370432299850547,-2.9409534735252327,-25.81174976306658
1757045327492332377,2.370432299850547,-2.9409534735252327,-25.81174976306658
1757045327502643795,2.3704201348646627,-2.940943656103407,-25.811851479533306
1757045327510723333,2.3704201348646627,-2.940943656103407,-25.811851479533306
1757045327522855907,2.3704201348646627,-2.940943656103407,-25.811851479533306
1757045327532265374,2.370407974046539,-2.9409338400023244,-25.811749789566942
1757045327542069169,2.370407974046539,-2.9409338400023244,-25.811749789566942
1757045327552261649,2.370407974046539,-2.9409338400023244,-25.811749789566942
1757045327561820070,2.370407974046539,-2.9409338400023244,-25.811749789566942
1757045327571880172,2.370407974046539,-2.9409338400023244,-25.811749789566942
1757045327581280938,2.370407974046539,-2.9409338400023244,-25.811749789566942
1757045327592246683,2.370407974046539,-2.9409338400023244,-25.811749789566942
1757045327601991397,2.370407974046539,-2.9409338400023244,-25.811749789566942
1757045327611943992,2.3703958083154,-2.940924021978529,-25.81164806686666
1757045327621952283,2.3703958083154,-2.940924021978529,-25.81164806686666
1757045327633517989,2.3703958083154,-2.940924021978529,-25.81164806686666
1757045327640971043,2.370383648108674,-2.940914210455483,-25.811546398703946
1757045327655785350,2.370383648108674,-2.940914210455483,-25.811546398703946
1757045327661839541,2.370383648108674,-2.940914210455483,-25.811546398703946
1757045327671834870,2.370383648108674,-2.940914210455483,-25.811546398703946
1757045327682057255,2.370383648108674,-2.940914210455483,-25.811546398703946
1757045327692092118,2.3703958153871567,-2.9409240256422318,-25.811648117648055
1757045327701846579,2.3703958153871567,-2.9409240256422318,-25.811648117648055
1757045327711946478,2.3703958153871567,-2.9409240256422318,-25.811648117648055
1757045327721746360,2.3703958153871567,-2.9409240256422318,-25.811648117648055
1757045327732354758,2.3703958153871567,-2.9409240256422318,-25.811648117648055
1757045327741605134,2.3703836491904813,-2.940914209285146,-25.811749835895263
1757045327751925544,2.37039581428256,-2.9409240267941357,-25.811648118534627
1757045327762088425,2.37039581428256,-2.9409240267941357,-25.811648118534627
1757045327772066293,2.37039581428256,-2.9409240267941357,-25.811648118534627
1757045327781804543,2.37039581428256,-2.9409240267941357,-25.811648118534627
1757045327792213384,2.370383647632721,-2.9409142100713948,-25.811749840570684
1757045327802005128,2.370383647632721,-2.9409142100713948,-25.811749840570684
1757045327811926928,2.370383647632721,-2.9409142100713948,-25.811749840570684
1757045327820992299,2.370371482887268,-2.9409043928420453,-25.811851555033428
1757045327831939912,2.370371482887268,-2.9409043928420453,-25.811851555033428
1757045327841570110,2.370371482887268,-2.9409043928420453,-25.811851555033428
1757045327851031863,2.370359318420244,-2.9408945737940875,-25.8117498345484
1757045327860911285,2.370359318420244,-2.9408945737940875,-25.8117498345484
1757045327870595931,2.3689662924780728,-2.9405054914694717,-25.811126244749865
1757045327873238680,2.3689662924780728,-2.9405054914694717,-25.811126244749865
1757045327881298837,2.3689662924780728,-2.9405054914694717,-25.811126244749865
1757045327890935526,2.3689662924780728,-2.9405054914694717,-25.810922878382762
1757045327900824105,2.3689662924780728,-2.9405054914694717,-25.810922878382762
1757045327910600775,2.3689662924780728,-2.9405054914694717,-25.810922878382762
1757045327921010973,2.3689662924780728,-2.9405054914694717,-25.810922878382762
1757045327930856172,2.3689662924780728,-2.9405054914694717,-25.810922878382762
1757045327940824105,2.3689662924780728,-2.9405054914694717,-25.810922878382762
1757045327950927634,2.368978465101469,-2.940515298445244,-25.811024590870403
1757045327961996041,2.368978465101469,-2.940515298445244,-25.811024590870403
1757045327970950052,2.368978465101469,-2.940515298445244,-25.811024590870403
1757045327980841009,2.368966292296443,-2.940505489281197,-25.811126313211933
1757045327990921239,2.368966292296443,-2.940505489281197,-25.811126313211933
1757045328000926316,2.3689541204115576,-2.9404956788163013,-25.811228036203094
1757045328011122055,2.3689541204115576,-2.9404956788163013,-25.811228036203094
1757045328020571533,2.3689541204115576,-2.9404956788163013,-25.811228036203094
1757045328030771434,2.3689541204115576,-2.9404956788163013,-25.811431470244727
1757045328040745243,2.3689541204115576,-2.9404956788163013,-25.811634908165033
1757045328051158764,2.3689662873084374,-2.940505495473005,-25.811736631182292
1757045328060923224,2.3689662873084374,-2.940505495473005,-25.81194005345505
1757045328070932112,2.3689541243898513,-2.9404956758970706,-25.812245197864776
1757045328082369609,2.368941963774502,-2.9404858520497323,-25.8123469184708
1757045328091005708,2.368929821815014,-2.9404760412320865,-25.812651637175147
1757045328101440533,2.368917666540823,-2.940466213532363,-25.81295676517119
1757045328111030770,2.368917666540823,-2.940466213532363,-25.813160191730926
1757045328120970708,2.3688812141303255,-2.9404367106081826,-25.813465333006683
1757045328132296377,2.368808324197499,-2.9403776799892567,-25.813872205458825
1757045328141130419,2.368759749062887,-2.940338308208184,-25.81427906000387
1757045328150984271,2.3687111897609596,-2.9402989165132887,-25.814685916140196
1757045328161281375,2.368626236607544,-2.940229944506815,-25.81519450085153
1757045328171151230,2.3685413197088274,-2.9401609302507072,-25.81570307858191
1757045328181087958,2.3684321984978576,-2.940072152304937,-25.81641500573951
1757045328191134500,2.3682747274608675,-2.9399438518815924,-25.81733000854411
1757045328200861469,2.3681172936916988,-2.939815341965387,-25.81824547766872
1757045328210909303,2.367996291893157,-2.93971638598906,-25.819262576884302
1757045328221344458,2.367899583635586,-2.939637133128518,-25.82027954346627
1757045328230974703,2.3677668291314093,-2.9395281143394016,-25.821397293511108
1757045328241066758,2.3676702736710213,-2.9394486415472785,-25.822617863320914
1757045328251374122,2.367585882558102,-2.939379008015707,-25.823939991003712
1757045328261231911,2.3675136192383035,-2.939319220709706,-25.825363959850737
1757045328271014279,2.367453491086904,-2.939269329077671,-25.826889126485433
1757045328280784447,2.36740543823968,-2.939229333084997,-25.8285163520764
1757045328290748089,2.3673694407309607,-2.9391992718630497,-25.830245602700888
1757045328300899659,2.3673454770109768,-2.939179189518676,-25.832076579473974
1757045328310701869,2.367273704969692,-2.9391188182629238,-25.83390733465205
1757045328320770050,2.3672259297017417,-2.9390784823809875,-25.835941549816905
1757045328331945980,2.367142469830143,-2.939007727273963,-25.838077396824865
1757045328340958314,2.367035359013405,-2.938916527601609,-25.84041665372707
1757045328351479164,2.366940335118234,-2.9388352351561533,-25.842654302137873
1757045328360839701,2.3668217644638285,-2.9387333382001013,-25.845095753287254
1757045328369853097,2.3657850275142196,-2.938358341658036,-25.844799302318847
1757045328370943486,2.3656311895630093,-2.9382255620349658,-25.847342159838043
1757045328381945344,2.3654658823079266,-2.93808214798417,-25.849986727858457
1757045328390773098,2.365289243130028,-2.9379280821914415,-25.852731941400254
1757045328400979526,2.3651012152339383,-2.9377631720490687,-25.855376389220154
1757045328410853736,2.364901919458581,-2.9375874448000117,-25.858122273576196
1757045328420863656,2.364691374506448,-2.9374007685835544,-25.8611738011687
1757045328431845254,2.3644464435025987,-2.9371822659445925,-25.864326543798967
1757045328440883861,2.364213839436766,-2.936973439469812,-25.867377502157566
1757045328451768953,2.3639703356241073,-2.9367534820530983,-25.870732724877854
1757045328461121520,2.3637159215698307,-2.936522114550887,-25.874190836256492
1757045328471069027,2.363451097507789,-2.9362796015848582,-25.87754323550609
1757045328480920053,2.3631752723233004,-2.936025308975553,-25.881204871166943
1757045328491291362,2.362900466241356,-2.935770088092244,-25.885068720038507
1757045328500818049,2.3626265847056516,-2.935513747745754,-25.888933466900735
1757045328511004526,2.362353708275447,-2.935256362503149,-25.893001437053513
1757045328521039874,2.3620479112006647,-2.9349655657373055,-25.897170991142207
1757045328530979573,2.361743231748619,-2.934673402947182,-25.901545338296813
1757045328541005937,2.361451085057616,-2.934390794646957,-25.906021186999407
1757045328551360345,2.3611602646195182,-2.9341069385973255,-25.91069954360116
1757045328560782799,2.3608707206504214,-2.933821671216502,-25.91537878400983
1757045328570973642,2.360571439954843,-2.933524038369474,-25.92015958539375
1757045328581987197,2.3602625620295634,-2.9332139099299965,-25.925245411356094
1757045328591012300,2.359933581212745,-2.932880220083432,-25.930327134258853
1757045328600869138,2.3596060267609875,-2.932544582416912,-25.935616544136387
1757045328610758580,2.3592694098789573,-2.9321959887871403,-25.941007404026088
1757045328620889335,2.358924015540469,-2.9318344249008494,-25.946294463595585
1757045328630964649,2.358569879450979,-2.9314597640579687,-25.951885353798144
1757045328641048872,2.358217647743939,-2.9310829196320682,-25.957479354077964
1757045328650986058,2.3578568707678693,-2.93069257844286,-25.963175840240595
1757045328660984347,2.3575088638516615,-2.9303117239883143,-25.968974130534658
1757045328670899036,2.3571631048835324,-2.9299288955322655,-25.97477185397018
1757045328681605477,2.3567883181079754,-2.9295090591172763,-25.98067165090609
1757045328691293931,2.3564178930343456,-2.9290891480193553,-25.986541683782146
1757045328701107177,2.356058381058333,-2.9286767533574887,-25.99254262069838
1757045328712526350,2.3557115106169118,-2.928274005767242,-25.998442536654306
1757045328721151867,2.3553568679046344,-2.9278572867937296,-26.00464801374815
1757045328731243639,2.3550048422142678,-2.92743840401021,-26.01085306303854
1757045328740809109,2.354655440183864,-2.927017366310607,-26.017057797807404
1757045328750791297,2.3543185275274188,-2.9266062139563913,-26.023364958014973
1757045328762063697,2.3539744418954167,-2.9261808638615654,-26.029365888989634
1757045328770759572,2.3536329785212042,-2.925753536172858,-26.035365702787985
1757045328781806055,2.353313374472641,-2.9253486065024688,-26.041366944138193
1757045328791672328,2.352997790165892,-2.924943797852555,-26.047540631605486
1757045328801916129,2.3526640749581222,-2.924510238449643,-26.053745211670044
1757045328813416118,2.3523613930030876,-2.9241119081415885,-26.060052261365197
1757045328821429613,2.35207069234558,-2.923724294494287,-26.06625581556787
1757045328832495666,2.3517730729547326,-2.92332228389864,-26.07256168606958
1757045328841460231,2.351498214602627,-2.9229460801987277,-26.078827034039023
1757045328850823599,2.3512513580466035,-2.922603720468114,-26.085235236127428
1757045328860885329,2.351024824366852,-2.9222852640933312,-26.091643406313455
1757045328869035342,2.3502268002112063,-2.922161148174988,-26.09055884890618
1757045328870977782,2.3500109514631,-2.9218542666816254,-26.096865507051955
1757045328881116188,2.3498148740481906,-2.9215717249076554,-26.1031719754088
1757045328891025483,2.3496293683916063,-2.921300784639979,-26.109581730045843
1757045328901110018,2.3494718689156637,-2.92106755578577,-26.116296133434076
1757045328911169163,2.3492814010543057,-2.9207813822680677,-26.12300654927089
1757045328920841902,2.349084157070364,-2.9204806722987033,-26.12982315124728
1757045328931087153,2.3488635179163206,-2.9201392426976023,-26.13653770992055
1757045328941813239,2.3485948856355314,-2.9197173583716816,-26.143249872348257
1757045328950498094,2.348312438949869,-2.9192671367735796,-26.150166414016553
1757045328961381670,2.3479509199415127,-2.9186819208371144,-26.15789748617107
1757045328970862172,2.347577880806591,-2.9180674826831154,-26.16582836553108
1757045328980777701,2.347169561872366,-2.917382751387657,-26.173253541624447
1757045328990797798,2.3467029905556105,-2.9165869600904673,-26.179866376028013
1757045329001325863,2.3462265475428503,-2.9157618745534575,-26.186269114041316
1757045329010703655,2.3457393942761375,-2.9149056280541075,-26.192679157911584
1757045329020445938,2.3452424977151347,-2.914019082529084,-26.19929204600936
1757045329031070283,2.3447668075160695,-2.9131570561711397,-26.20549505952834
1757045329040548332,2.344303760378313,-2.9123054963510837,-26.211395285554474
1757045329051903206,2.343890020845684,-2.9115338001927054,-26.216889247783435
1757045329060684216,2.3435028062936074,-2.910801950893271,-26.22227671258206
1757045329070542614,2.3431481662492466,-2.9101228428600354,-26.227465260859926
1757045329081155918,2.342797074168596,-2.909441941961908,-26.23265351918761
1757045329090408467,2.3424709147234437,-2.908801256057749,-26.237534844124657
1757045329100496291,2.342133753652922,-2.9081308855551966,-26.242620887961202
1757045329111930238,2.34184867431732,-2.907556812821241,-26.247401829713528
1757045329120795805,2.341552742480353,-2.9069536643681864,-26.25238332199293
1757045329132223548,2.3412800700841343,-2.9063908491443207,-26.257469934614015
1757045329140843746,2.3410305053903024,-2.9058689812054537,-26.262658156627065
1757045329151115571,2.340783838030814,-2.90534622057979,-26.26763915452246
1757045329160479396,2.340559418420671,-2.904864405452211,-26.27313203637038
1757045329170431506,2.340350709928598,-2.9044098137082495,-26.278624499347433
1757045329182283211,2.340157515317503,-2.9039828439138025,-26.284316677899188
1757045329190704493,2.3399729933744973,-2.9035687818510407,-26.290317682270633
1757045329201721303,2.339790920158482,-2.903153530145592,-26.29611651661995
1757045329212041035,2.3396175124519734,-2.9027517220679235,-26.302218468286075
1757045329220704545,2.339446519319809,-2.90234876802407,-26.30852531036432
1757045329230956206,2.3392600058918505,-2.901901414450863,-26.314527529950094
1757045329240620005,2.3390762443027433,-2.9014531040740517,-26.3205276800349
1757045329250359201,2.3388839256019778,-2.9009757762723667,-26.326514397976336
1757045329260320195,2.338676706878651,-2.90045245050802,-26.33221148839128
1757045329271219234,2.338466864533476,-2.8999135496329997,-26.33760171398245
1757045329280967271,2.338237881124371,-2.8993159858622235,-26.342984360935045
1757045329290291215,2.3380117131427642,-2.8987161257718235,-26.34817316581337
1757045329300586092,2.3377724378189977,-2.8980713867450363,-26.35305474799304
1757045329310784865,2.3375576898139614,-2.8974839626167976,-26.358141832694823
1757045329320612177,2.3373300649574014,-2.896851354051555,-26.363330342739456
1757045329330353459,2.3371109523072113,-2.896232339367653,-26.36800996894662
1757045329340295229,2.336910166080777,-2.8956565467478175,-26.373198677703062
1757045329350554009,2.3367073203875233,-2.8950649935408217,-26.378285097579063
1757045329360624372,2.3365174642672026,-2.8945020046628054,-26.38357535420474
1757045329368637590,2.3355406606387947,-2.896495375464129,-26.373288563521896
1757045329370294871,2.335373361909499,-2.8960073439050844,-26.378680004240145
1757045329380438900,2.3352136720455423,-2.89553319006841,-26.383970203285504
1757045329392315072,2.3350663306426447,-2.8950879278864177,-26.389259893777414
1757045329400962550,2.334931095317286,-2.894671883964112,-26.394546334877067
1757045329411741040,2.334807481262689,-2.894284640782288,-26.400039763961722
1757045329420522692,2.334681323547773,-2.8938818035261824,-26.405228015345635
1757045329430595351,2.33456644275554,-2.893508189226124,-26.41041648628576
1757045329442961957,2.3344535006210676,-2.8931339793734114,-26.41540154810473
1757045329451362578,2.3343424328945317,-2.892759236633265,-26.420386270941993
1757045329460736340,2.3342332272414,-2.8923839198639225,-26.425371326438132
1757045329470482194,2.3341173256971794,-2.891978059455673,-26.430355588456386
1757045329480706371,2.3340076614736587,-2.891586662711653,-26.435238340072058
1757045329490196064,2.333895774442271,-2.8911796941377776,-26.44022241029014
1757045329500340742,2.3337859104517715,-2.8907721481128377,-26.44520678449364
1757045329510465462,2.3336781056461553,-2.8903641597128487,-26.450189935306152
1757045329520548926,2.333568385966099,-2.8899403857683748,-26.455072806576656
1757045329530493412,2.3334645822635567,-2.889531238146275,-26.460057364392238
1757045329540255969,2.3333665904231045,-2.8891367594836255,-26.46494008886197
1757045329550467928,2.333274219750712,-2.8887569937808153,-26.470128034910285
1757045329561139579,2.333187438090237,-2.8883919703171395,-26.4752141624983
1757045329570643716,2.3331025083625767,-2.888026485503239,-26.480300633710304
1757045329580800628,2.3330298204818973,-2.887706303746273,-26.48548897515985
1757045329590251243,2.332955430167779,-2.887370563917065,-26.49057438403829
1757045329601496933,2.332889345671777,-2.887064959847134,-26.49566055978976
1757045329610610887,2.3328248221053642,-2.886759050759026,-26.500746284258856
1757045329620692446,2.332765007830472,-2.886468150279597,-26.50572993213642
1757045329630488830,2.332712838848381,-2.8862078631402905,-26.510708688641827
1757045329641456574,2.3326619115927114,-2.8859470387246464,-26.51589624388815
1757045329650418263,2.332612330207244,-2.8856859122885266,-26.520881154838012
1757045329660723278,2.33256973153401,-2.885455294193367,-26.526069468515633
1757045329670674983,2.3325310921049947,-2.885239858692963,-26.530952328026693
1757045329681027365,2.3324908209335673,-2.885008839263838,-26.53593683359592
1757045329690913619,2.3324569198685503,-2.8848084639813885,-26.541124450881227
1757045329700592673,2.3324265868779976,-2.88462334460705,-26.54621028773512
1757045329710826735,2.332399642558512,-2.884453497099129,-26.551398315705693
1757045329721362606,2.3323712121059876,-2.8842680698575385,-26.556484317281548
1757045329730825389,2.332348306749425,-2.8841134319079815,-26.561570211952418
1757045329740732872,2.3323261874987935,-2.883958674852283,-26.566656258207374
1757045329750614913,2.332306991266438,-2.8838193118223705,-26.571843364064183
1757045329760881179,2.3322885176621333,-2.8836798471862175,-26.57703061529938
1757045329770649202,2.332270769567728,-2.883540302960414,-26.582217332757338
1757045329780823226,2.3322537456691568,-2.8834006700658743,-26.587200595705767
1757045329790457961,2.3322374137074737,-2.8832609189957834,-26.592185109680255
1757045329800259159,2.3322252540184976,-2.883152170689362,-26.597169214092947
1757045329810997199,2.3322152950888935,-2.8830588972404767,-26.602255570723504
1757045329820261009,2.332204230551343,-2.88295002616944,-26.607239941922394
1757045329830976391,2.3321952120592355,-2.882856663544227,-26.61232595068046
1757045329840903714,2.332185244290214,-2.8827476849638987,-26.61731039540191
1757045329850681150,2.332177166451582,-2.882654236347679,-26.62219295891588
1757045329860716927,2.332168275159048,-2.882545173506516,-26.627177002186365
1757045329868553011,2.3314553817983334,-2.8825384451537372,-26.621142409491537
1757045329870562316,2.3314476619032147,-2.8824449637102436,-26.626025106670273
1757045329881021647,2.331441609380151,-2.8823670356258284,-26.631009296368465
1757045329890845374,2.33143707836492,-2.8823046727952497,-26.63589153335729
1757045329900737506,2.3314339083950855,-2.8822578831539065,-26.640672208782366
1757045329910467230,2.331429980212222,-2.8821954798282365,-26.645350991069847
1757045329920314444,2.3314263439643605,-2.882133057458912,-26.650029874370286
1757045329930476909,2.331423835871351,-2.8820862286881175,-26.654607018001315
1757045329940527456,2.3314230712832527,-2.8820706151705098,-26.65918423909464
1757045329950373835,2.331420991870216,-2.8820237629963317,-26.663558178723044
1757045329960664177,2.3314197421624683,-2.881992520842168,-26.6680340680598
1757045329972035852,2.3314180775073092,-2.8819456534556624,-26.672407881218938
1757045329981038419,2.331417104341069,-2.881914401864033,-26.676680266556268
1757045329990811974,2.3314166845026403,-2.881898773425896,-26.680647660753138
1757045330000620056,2.3314166845026403,-2.881898773425896,-26.684513075570226
1757045330010651558,2.3314160897241565,-2.881867513347962,-26.688378442911333
1757045330020441821,2.3314151418406954,-2.8818049891833044,-26.69224380269691
1757045330030955507,2.331414612204513,-2.8817580947919788,-26.69621078690432
1757045330040768894,2.3314143831360727,-2.881726830758205,-26.70007604757336
1757045330050667550,2.3314142208002058,-2.881679933503709,-26.703839608996617
1757045330060753476,2.3314142302442367,-2.8816486674157953,-26.707705020048177
1757045330070492658,2.33141442566894,-2.881601774737926,-26.711264807878024
1757045330082199495,2.3314146672592075,-2.8815705106550085,-26.71472321486453
1757045330091124953,2.3314151918352937,-2.881523615412524,-26.718079950656406
1757045330100990139,2.331415646477421,-2.881492354394446,-26.72133484985196
